""	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"gene"	"count"	"sca.t"	"sca.P.Value"	"sca.adj.pval"	"name"
"ENSP00000469473.1"	-0.094702090486585	0.0347699412838724	-0.888972806831274	0.379626546488329	0.625053846050578	-5.84513718154022	"ENSP00000469473.1"	1	-0.881958335921293	0.383315505369075	0.627579335102919	"PLA2G4C"
"ENSP00000263847.1"	-0.0419656548682713	0.0145213455525504	-0.861424985768699	0.394422531731651	0.639452402292912	-5.8684549929415	"ENSP00000263847.1"	6	-0.881802979726029	0.383398465226617	0.627579335102919	"OSBP"
"ENSP00000340878.4"	-0.14691442361729	-0.123975685724535	-0.882405872961508	0.383121063797401	0.628112972068895	-5.85075961557241	"ENSP00000340878.4"	1	-0.881618179699657	0.383497162908941	0.627579335102919	"SLC12A2"
"ENSP00000352257.4"	-0.0414572208376189	-0.0204483990735285	-0.851018560421891	0.400105058940853	0.644783016639176	-5.87708014994651	"ENSP00000352257.4"	25	-0.880336899219677	0.384181911768634	0.628352745808224	"XRCC6"
"ENSP00000001008.4"	0.105531134173846	0.119332830023354	0.878253595401892	0.385341191975459	0.630597022448237	-5.85429407120572	"ENSP00000001008.4"	2	0.879002221566464	0.384896023963781	0.629114679357059	"FKBP4"
"ENSP00000199708.2"	-0.255263804074266	-0.338105899102931	-0.876547999602871	0.386255499623718	0.631744224122282	-5.85574125947373	"ENSP00000199708.2"	1	-0.878672523677224	0.3850725569461	0.629114679357059	"HBQ1"
"ENSP00000467466.3"	0.0314829523167615	0.0093644877868866	0.831744792552242	0.410764033408262	0.650980774186877	-5.89278856558184	"ENSP00000467466.3"	12	0.878194406744148	0.385328650615759	0.629186032593097	"RPS15"
"ENSP00000363557.3"	-0.0460185114826637	0.0329383196327827	-0.867849029953239	0.390940096738919	0.636252717260116	-5.86308031289894	"ENSP00000363557.3"	177	-0.877286218671413	0.38581540110402	0.629633728964247	"MYOM3"
"ENSP00000379282.3"	0.0926565437313698	-0.0873615720980997	0.883922861413755	0.382312000943288	0.62772070221398	-5.84946435743083	"ENSP00000379282.3"	1	0.876608446214229	0.386178912851608	0.629879922833955	"ABHD16A"
"ENSP00000320913.3"	-0.0639898801278032	-0.0247398082891176	-0.894872542415763	0.376504509948567	0.623020311993104	-5.84005194838014	"ENSP00000320913.3"	1	-0.875287302369834	0.386888110568468	0.630411077379524	"MLX"
